,output,input
0,-0.4494588572701392,3.6726217708179565
1,0.03861094045939562,3.117035958951932
2,-0.41306619575758663,3.6087060667020605
3,-0.35174669923075025,5.905823099385288
4,-0.8979168924186486,5.054719395551612
5,0.8900992772251106,2.081586853394019
6,-0.8264351132911273,5.121472444269293
7,-0.52864145169771,3.715361707683662
8,0.8692222154744594,0.9758654955045934
9,-0.9015173584639318,4.937199546657031
10,0.0007354007065771412,6.206958167866788
11,0.8828000822546914,1.0014606196867082
12,0.12777561425592804,0.09924991244176563
13,0.07346594385781792,6.2630151702842936
14,0.2931433439077413,0.25040302439146533
15,-0.8213059657739079,4.120837166252841
16,-0.6054590118633991,3.90152631136006
17,-0.8754460385667998,4.317871237125062
18,0.9057488980562853,2.1422247502162683
19,-0.3453723321054433,5.899997532403723
20,0.17861908936298088,3.0521955276996433
21,-0.2534708086566343,3.4077067099667997
22,-0.18330723772966673,6.079674745623056
23,-0.012732005026207908,3.1915449948238295
24,-0.6356372466088299,5.494672878307953
25,-0.18294432753018539,3.3619519602749026
26,0.923093690693599,2.0676686464313354
27,0.04611647423483233,6.259154667967491
28,-0.8672000336753429,5.1521596029742
29,0.07600313386057529,3.0875116562509293
30,-0.26509465111254293,5.974809863952632
31,0.9973195889283982,1.437678081160533
32,-0.9400538002426545,4.788156592602392
33,0.5015921051384075,0.4530127491370222
34,-0.5901525992321268,5.638989149941177
35,-0.9053165760419939,4.447264495462874
36,-0.5707971634779487,5.568834492494694
37,-0.6094128798376667,5.556881402131763
38,-0.16761390705367185,6.045558534307956
39,-0.647461866917797,3.8739230632638386
40,0.2232530097586329,0.19682371178651933
41,-0.9390239963927675,4.372341175309508
42,1.0798032330844265,1.7129607179652566
43,-0.7630014505670252,4.055022602793503
44,0.8733063274982051,0.9108338203288373
45,-0.8048240063826955,4.151614803925648
46,0.7687527806455553,2.296284827760069
47,1.0175856657154403,1.5352615999867674
48,-0.040581611920159175,3.245315136294582
49,0.7919361030972809,0.7889622746872448
50,-0.9856917498639042,4.617711674283163
51,-0.3639859615352257,5.850053439316084
52,1.0016220714883095,1.2281807898737347
53,-0.6946705562416763,5.432333446261616
54,-0.876683474362565,4.470549307968642
55,-0.9361230131631347,5.032135529398099
56,0.9318823103285547,1.0078500663368206
57,-0.42844433359562367,5.812384949400476
58,-0.932885790294981,4.4172139271444175
59,-0.6711575451759071,5.4899874653353
60,0.9518020850890976,1.0998996171495727
61,-0.0028492558963091226,6.252631604984349
62,-0.7660764049430262,4.103672565583303
63,0.9323964804395197,1.0507827674145007
64,-0.8939768408549679,4.310580311426322
65,0.4798825626559517,2.6867642193411867
66,0.8037453522780567,0.8066913072379948
67,-0.5900181517715439,5.554972850634942
68,-0.8279799951720134,4.211288361794785
69,0.9873210416661177,1.30276145594137
70,-0.6341815881033741,5.491636065359806
71,1.0686665934993353,1.7352677508574423
72,1.0066612512223498,1.9100367532874951
73,-0.7752796768101503,5.3233863053658705
74,1.0246196839852617,1.5588284856961723
75,0.5806599480099824,0.5806537520333819
76,1.0341780803567817,1.4473926879320378
77,-0.9730342180704015,4.600572659595751
78,-0.6836849412312365,3.9381444429473795
79,-0.7391098407914616,4.034358231043909
80,0.8896804842327721,2.182685166065341
81,-0.86168878693833,4.3428045697795215
82,0.04317539884454753,3.1653882427698092
83,-0.7028686009634931,4.014645485247896
84,-0.9239195855328542,5.077444853405643
85,-0.2805821203745861,5.974403916805444
86,-0.36066748723012004,3.5608621985352467
87,0.81895033490348,0.8523570705761806
88,0.20246060576233943,0.19592670509765303
89,-0.9082484469531408,4.694054979994751
90,-0.6620681869139312,3.9573386416804595
91,-0.7507751102392338,4.031049253530345
92,0.9925619773535546,1.4221270736387226
93,-0.09228232278225343,6.13758007185208
94,0.5745077567451372,2.6252648584118754
95,-0.17965149740735975,6.100164123095029
96,-0.7546902217492731,5.425927454752178
97,-0.5930893329036897,3.814891267278131
98,0.014332128025706853,6.224580321863869
99,-0.5732910486836535,5.547138453135372
100,-0.5432366398521535,3.7199501550350917
101,-0.6492723988585751,5.436431317014595
102,-0.8380681177798439,4.13646474776684
103,-0.592530786338826,3.786175135631856
104,-0.8638057097121883,4.377825160477282
105,-0.8633519388529312,5.132397200625983
106,-0.5556037686768023,5.675761968114771
107,-0.18057159977792892,3.4194546336310374
108,-0.9410413458730399,5.042415613396914
109,-0.8123986588584255,4.1521146230597035
110,0.739298542049828,0.7858521549263318
111,-0.6189661160360794,3.934478411603113
112,-0.372830635037996,3.5404642824452885
113,-0.8229819541243459,4.208011118210532
114,-0.9357074845536171,4.461647513460933
115,-0.9723569165738913,4.909939315443116
116,1.0165009134599745,1.3303415965752594
117,0.3742142855408023,2.775408133985488
118,-0.5218567113960713,5.712684549833004
119,-0.6964506863027888,5.508905141190849
120,-0.9897103790815636,4.830729586720362
121,0.9025997669145812,2.072539820420096
122,1.0172762432311413,1.310520536026022
123,-0.7983254748301727,5.239703754295574
124,0.128366446441117,3.0663777853253236
125,-0.9126285705893185,4.83699385574213
126,-0.7391270564086101,5.422853930746707
127,-0.4695197327441549,3.7077625582433624
128,0.08525131151451817,0.055063413176138096
129,-0.46260696459040623,3.624988198324994
130,-0.8282675333816456,4.13599475764803
131,1.0308437157191386,1.6265540797699494
132,-0.8764715328003115,5.204638497298766
133,-0.12975289189441952,6.095717493735958
134,0.986276154796078,1.9571775009595824
135,-0.6978768509044496,5.363234357622193
136,-0.15579952871784758,3.3616859945029938
137,-0.9461739181984783,4.902986692001791
138,-0.8814289743997994,4.292789859948334
139,-0.9006145404502064,4.950293542837127
140,1.0601665650880892,1.3838199764499683
141,1.0700304766282651,1.3673418341715307
142,0.5835471397949583,2.607868338633122
143,-0.9151162388061119,5.004930826635401
144,0.84636173069239,0.9032074675739679
145,-0.9223480475788733,4.567886522331488
146,-0.7707368626080822,5.396636562051745
147,-0.8278319927494221,5.188235855524129
148,0.7216113460752231,0.7560108582699806
149,0.347094630411303,0.28123040846695213
150,-0.6481456527949345,3.9685575555027466
151,-0.9539038044396462,4.499041270631916
152,-0.9082890479698399,4.83868800892809
153,-0.17859140736285709,6.03640364029347
154,-0.5098257835458493,5.697795131847481
155,0.999705570312583,1.8653849177941122
156,-0.39268719391022106,3.551448303614015
157,0.1330232020754431,3.0133538453924347
158,1.056032193833836,1.7088713661676185
159,-0.9180316709169024,4.468910139162008
160,-0.25249482714290233,3.47902681302753
161,0.7389761874555362,2.357260239210161
162,0.9040453565174493,2.1098677951455516
163,0.8318891212124432,2.1733093846447216
164,-0.9412497379286487,4.768018998632748
165,-0.8237449958649525,5.259100984833584
166,0.21276060397839552,0.1565438743630766
167,0.4896623193382694,0.40431458237136153
168,0.551459914914892,0.5483131308118178
169,-0.6455746805385141,3.876090787708757
170,-0.7565447315881382,4.125940974881544
171,-0.792814079228239,4.087817726953237
172,0.4641419557868871,2.6869140941621388
173,-0.9096310529430139,4.285960309619693
174,-0.7528255030792823,4.081569586647453
175,0.6752023217232038,0.7168995989913376
176,0.3170124964853385,0.22872164925106148
177,-0.8489366496075138,5.18790472671924
178,0.7968112169485523,0.8564945904715521
179,-0.38119970848385626,3.550924041017817
180,1.0644031151159734,1.407376512830287
181,-0.9536612590524337,4.944823619213696
182,-0.7863960331343903,4.137679422638329
183,0.927644570900788,1.1603274351891866
184,-0.3361392100789153,5.8363676960160245
185,-0.8779755458109635,4.95767760330297
186,0.6206361222555017,2.580863552419072
187,-0.07922975556195336,3.262622232027967
188,-0.5662348738388508,3.817307025922531
189,0.34673565353427166,2.8320670994930146
190,-0.027025689478534773,3.21182391999526
191,-0.6993586931452873,3.9628521011702444
192,-0.29525953746581074,3.5005698224848456
193,-0.7245096456907142,5.405757919818543
194,0.44393282151255903,0.40271739665076745
195,-0.028111758384095235,3.195157155543104
196,0.037835925210335096,6.264522804665959
197,0.9614924136502684,1.179632424704016
198,-0.48201377401118467,3.6577435697428564
199,-0.31768611410926495,3.5467631162705278
200,-0.8661253332090029,5.2131261699970395
201,0.9624564143717125,1.250444078254607
202,-0.8223437152970966,5.184631941816896
203,0.46544427513632713,2.7552253532113298
204,-0.36223345375937793,5.901299507862141
205,-0.6023575533722025,3.831299325075842
206,0.8766337751652045,2.2226806080390684
207,0.2441541939132911,0.23141660490446447
208,0.7004222325829567,0.6995240475541336
209,-0.3872243123232258,5.777385135722171
210,-0.10426871641066417,3.258656022837951
211,0.4111716001901941,2.785576358231751
212,0.8598793078547307,0.8840701101167227
213,-0.9763939534010581,4.532437875140259
214,0.4638051413013338,0.39305128989352034
215,0.9774089252186462,1.231794191246299
216,-0.8425904886580683,5.105573513600935
217,-0.9450089869071577,5.026669501511091
218,0.9057182409430776,2.0381114955312363
219,-0.8228775474298515,4.278065769032671
220,-0.39104126186818566,5.805859128899212
221,1.0330298125831034,1.7437293791716773
222,0.8183722593941136,0.9205791974367599
223,0.012959782042778131,3.1774804469916105
224,-0.7892578495091789,4.091143963570506
225,0.5862068060158258,2.5946295717835812
226,-0.8113006179146589,5.2161548626599
227,-0.7512765884621824,4.153976897687934
228,0.45483535897318356,2.7682056237217254
229,0.11556440786118582,3.0444111345349087
230,-0.901668264227293,4.609025850988483
231,0.5046272959843225,0.43818771449120686
232,0.33410405608012195,2.8596982641672
233,0.5018619440248092,0.4896577110137939
234,0.9464904373220884,2.008960563913206
235,-0.8983405968160798,4.867849472738385
236,0.9392014993567728,1.9530048363788715
237,0.5775720692636961,2.543490419251947
238,-0.38158430325234177,5.821645445758477
239,0.1198442143967096,3.0787535821738037
240,0.2629084680726639,2.9701381725041713
241,0.9659571563746084,1.9185869248726737
242,-0.4639453412942875,5.728893435244406
243,1.0510480045864055,1.4251040854797827
244,0.3723013360000639,2.782474223360264
245,0.8913479030082644,2.0604046808308043
246,-0.12442939026967254,3.311848406625759
247,-0.9750861896141827,4.5991751991680445
248,-0.9364714189302795,4.4011162673373505
249,-0.28041944756484793,5.898673023895249
250,-0.3713253506196166,3.552722431116353
251,-0.7037864898857695,5.357028135262656
252,-0.8528246063469298,4.247412161569005
253,0.42772688752233545,2.7993969946876023
254,-0.7554458878018813,5.263870760283367
255,0.9172732424108954,1.0894889134616905
256,-0.9051492526750816,4.816920931838909
257,0.6850896967008987,0.7353109681147599
258,0.9850142226266061,1.8662521663753213
259,1.0153224197443036,1.7512245788067726
260,-0.5177428011860847,3.7532675083441958
261,-0.04840428514460125,6.212311710382576
262,0.41823500171272043,0.3953581564055056
263,-0.06250128953047321,6.179766344156329
264,-0.9862643890677157,4.631774957075734
265,0.24154649653844404,0.2350150050838618
266,-0.9592945194156681,4.467496506117426
267,-0.883418985797088,4.2733295188872695
268,0.8056526106366935,2.319781090526164
269,0.5083726277954052,2.6213809455979424
270,0.59456930599452,0.5480311473854875
271,0.7470171491797851,2.414517428215258
272,0.8219356271020227,2.3235754487264266
273,0.7685371485821603,2.313494029408267
274,0.01940156939973576,3.149541973123324
275,-0.4387174715645874,3.6574429288062626
276,0.9080104536612492,0.9979106943747564
277,0.7245189631700312,2.3658731601005636
278,-0.7450860753953721,5.327750610267748
279,0.1142360131252773,0.07597498758697292
280,-0.9894137723900795,4.75474839918045
281,0.3534511963088051,0.2827094302038951
282,-0.03840187120273539,3.259548452557393
283,-0.9592050351603564,4.722719167553293
284,0.7823380936518156,0.7700850805564726
285,0.8601208592474421,0.9454025043330953
286,1.004997274553543,1.7193746688977152
287,0.9963116801846673,1.1719109425270045
288,-0.8616371947391861,5.105935921878407
289,-0.6990851380932381,5.35762168846681
290,0.3523841847089846,0.261696073415207
291,-0.9822492657079832,4.725534438259961
292,-0.8347687506193369,5.153684438609877
293,-0.0991036488942563,6.155004338020703
294,1.0082598324906684,1.1604702560196718
295,1.0390704384264662,1.7649231123851492
296,0.14526137986835763,3.06992342175386
297,-0.7798403187462802,5.36579741041548
298,0.9333210125425679,1.190417673338149
299,-0.933162589392615,4.416693432382454
